318.98563734290843	0.0044362292051756
320.9605026929982	0.0199630314232902
322.935368043088	0.0354898336414048
324.4165170556553	0.055452865064695
326.39138240574505	0.0798521256931608
328.3662477558348	0.10646950092421441
329.3536804308797	0.1308687615526802
330.3411131059246	0.1574861367837338
331.82226211849195	0.1818853974121996
333.7971274685817	0.20628465804066543
334.29084380610414	0.23290203327171902
335.7719928186715	0.2617375231053604
336.7594254937163	0.28835489833641403
338.7342908438061	0.31053604436229204
339.721723518851	0.3349353049907578
342.68402154398564	0.3593345656192236
344.6588868940754	0.38817005545286504
346.6337522441652	0.41035120147874304
349.10233393177737	0.43475046210720886
352.5583482944345	0.4591497227356746
355.5206463195691	0.48354898336414043
357.98922800718134	0.5057301293900185
358.9766606822262	0.521256931608133
361.4452423698384	0.5412199630314233
363.9138240574506	0.5589648798521256
366.38240574506284	0.5789279112754159
367.86355475763014	0.6077634011090572
370.8258527827648	0.6299445471349352
372.3070017953321	0.6587800369685767
375.2692998204668	0.687615526802218
377.737881508079	0.7164510166358594
379.21903052064636	0.7430683918669131
381.68761220825854	0.7674676524953788
383.6624775583483	0.7963031423290202
386.1310592459605	0.8229205175600739
387.61220825852786	0.8539741219963031
389.58707360861763	0.876155268022181
393.04308797127464	0.8939001848428835
396.00538599640936	0.9160813308687614
398.96768402154396	0.9382624768946395
402.9174147217235	0.9560073937153418
406.86714542190305	0.9737523105360443
410.8168761220826	0.9848428835489833
414.76660682226213	0.9892791127541589
419.2100538599641	0.9892791127541589
424.1472172351885	0.9781885397412199
427.6032315978456	0.9626617375231052
431.0592459605027	0.9449168207024029
434.5152603231598	0.9227356746765248
436.983842010772	0.8961182994454713
439.94614003590664	0.8717190388170055
441.427289048474	0.8539741219963031
444.3895870736086	0.8295748613678373
445.87073608617595	0.8029574861367836
446.85816876122084	0.7896487985212569
448.33931777378814	0.7763401109057301
449.8204667863555	0.7608133086876154
451.3016157989228	0.7430683918669131
452.2890484739677	0.7186691312384472
454.26391382405745	0.6964879852125693
454.26391382405745	0.6787430683918668
455.7450628366248	0.6565619223659889
457.2262118491921	0.632162661737523
458.213644524237	0.609981515711645
460.6822262118492	0.5811460258780037
462.65709156193896	0.5500924214417744
463.64452423698384	0.5234750462107208
466.113105924596	0.49685767097966727
469.0754039497307	0.46580406654343803
470.55655296229804	0.4391866913123844
472.5314183123878	0.41256931608133085
474.0125673249551	0.39038817005545284
475.9874326750449	0.3637707948243992
478.4560143626571	0.3371534195933456
480.9245960502693	0.30609981515711643
484.3806104129264	0.2794824399260628
486.35547576301616	0.255083179297597
488.33034111310593	0.23290203327171902
491.2926391382406	0.210720887245841
494.25493716337525	0.19741219963031423
497.21723518850985	0.1796672828096118
501.1669658886894	0.1619223659889094
504.12926391382405	0.14639556377079482
508.572710951526	0.133086876155268
512.0287253141831	0.12199630314232901
514.9910233393177	0.1042513863216266
518.4470377019749	0.0909426987060998
523.3842010771994	0.07763401109057301
528.8150807899461	0.0576709796672828
533.7522441651706	0.0421441774491682
539.1831238779174	0.031053604436229204
544.1202872531419	0.0177449168207024
549.0574506283663	0.0066543438077634005
553.5008976660682	0.0044362292051756
557.4506283662478	0.0044362292051756
